-8.052029889775020877e+01;-4.561751301335242914e+01
-7.695995574468163625e+01;-4.051642397939421869e+01
-6.061413710438809943e+01;-2.799361758356243257e+01
-5.239422447277755168e+01;-1.705220925400257670e+01
-5.095110127051300708e+01
-3.471718844754126110e+01;-1.058248875236200348e+01
-2.259164493074521829e+01;-1.197991882553738563e+01
-1.866558439526215807e+01;1.129727560547127752e+00
-1.534525202756424278e+01;-8.743438000846586178e-01
-1.519504936716582222e+01;4.809192413161492929e+00
1.247984731357003341e+01;3.058261489609243711e+01
1.611797949514961203e+01;2.676934206882771150e+01
2.335230358277470941e+01;3.335770034054630173e+01
2.388138938775705356e+01;nicht-float Unsinn in Zeile X
3.400194388193801842e+01;3.055115244969185184e+01
3.480724960626147890e+01;3.725982206039520861e+01
4.496777158416392695e+01;4.958461734591847403e+01
5.858531744365180316e+01;4.857784644901282434e+01
7.207998041481366158e+01;6.293947323682154860e+01
7.732891119648903100e+01;6.199489037223182919e+01
9.613918919584790501e+01;8.446390479978508381e+01
